,Date,China,Japan,Thailand,Korea,United States,Singapore,Vietnam,France,Nepal,Australia,Malaysia,Canada,Pakistan,Germany,Sri Lanka,United Arab Emirates,Finland,India,Philippines,Belgium,Spain,United Kingdom,Italy,Cambodia,Russia,Sweden,Egypt,Iran,Lebanon,Israel,Iraq,Afghanistan,Bahrain,Kuwait,Austria,Switzerland,Croatia,Oman,Brazil,Algeria,Greece,Denmark,Estonia,Georgia,Macedonia,Norway,Romania,Azerbaijan,Belarus,Lithuania,Mexico,Nigeria,Netherlands,New Zealand,Iceland,Qatar,Armenia,Ecuador,Ireland,Luxembourg,Andorra,Czech Rep.,Dominica,Indonesia,Jordan,Portugal,Latvia,Morocco,Saudi Arabia,Senegal,Tunisia,Ukraine,Argentina,Chile,Poland,Bosnia and Herz.,Hungary,Slovenia,South Africa,Bhutan,Cameroon,Liechtenstein,Peru,Palestine,Serbia,Slovakia,Colombia,Costa Rica,Malta,Togo,Bangladesh,Bulgaria,Moldova,Paraguay,Albania,Brunei,Faeroe Is.,Mongolia,Burkina Faso,Dem. Rep. Congo,Cyprus,Panama,Bolivia,Honduras,Jamaica,Turkey,Côte d'Ivoire,Cuba,Ethiopia,Gabon,Ghana,Guinea,Guyana,Kenya,Kazakhstan,Fr. Polynesia,Sudan,Trinidad and Tobago,Jersey,Mauritania,Antigua and Barb.,Eq. Guinea,Guatemala,Puerto Rico,Rwanda,Swaziland,Uruguay,St. Vin. and Gren.,Venezuela,Namibia,Central African Rep.,Congo,Cayman Is.,Seychelles,Suriname,Uzbekistan,Benin,Bahamas,Liberia,Somalia,Tanzania,Greenland,Barbados,Djibouti,Gambia,Guam,Kyrgyzstan,Saint Lucia,Montenegro,U.S. Virgin Is.,Zambia,Fiji,Mauritius,El Salvador,Haiti,Montserrat,Niger,Chad,Angola,Madagascar,Nicaragua,Papua New Guinea,Timor-Leste,Zimbabwe,Eritrea,Uganda,Cape Verde,Syria,Belize,Dominican Rep.,Grenada,Lao PDR,Myanmar,Mozambique,Libya,Mali,Guinea-Bissau,Isle of Man,Bermuda,New Caledonia,Turks and Caicos Is.,N. Mariana Is.,Botswana,Sierra Leone,Burundi,Malawi,St. Pierre and Miquelon,Falkland Is.,São Tomé and Principe,S. Sudan,Yemen,Comoros,Tajikistan,Lesotho,Total
325,2020-10-21,449,5832,155,1390,2748505,84,63,790021,44476,1392,7827,22151,9378,70610,2406,6846,3916,741568,43990,208194,798500,716657,142739,6,325823,96455,1150,75231,34307,21020,58837,5185,3137,7894,15867,35018,6459,12980,398336,14610,15952,5703,766,12033,5673,4738,47202,5503,7796,4520,146237,3708,245939,56,1206,2892,18190,7524,27027,2634,1288,113219,20498,62743,33435,40804,2409,27138,8423,1188,38707,177680,162252,14133,99844,9505,34016,8860,48080,29,1028,106,51749,6253,4803,25100,68136,36591,1649,498,78563,13430,17258,17675,6968,1,15,15,517,401,1370,21126,25985,51720,4198,35029,177,372,45481,378,397,1068,886,12526,2669,1330,6124,1477,455,112,18,37,7069,55789,165,247,429,4,6581,1707,2872,1177,20,1,56,2408,125,2274,29,623,305,0,11,54,879,1466,5897,10,4064,18,486,1,30,3517,1442,0,15,107,4761,357,1054,33,1,262,64,3681,1022,3330,1114,4,3,2,19850,2105,22420,686,544,3,5,0,3,57,4673,498,52,922,4,0,20,1502,122,3,865,914,9674629
326,2020-10-22,443,5840,146,1443,2755304,92,65,815721,44877,1402,8183,22783,9642,78660,2404,6872,4100,717748,44772,221130,815317,743153,155442,6,330076,96455,1212,76433,34571,19354,58837,5290,3175,7894,15867,39275,7380,12980,388701,14719,16811,5896,810,13224,6069,4822,48752,5503,7796,4765,148107,3662,245939,58,1206,2892,19918,8985,28190,3060,1278,124040,20141,63576,35954,40804,2552,27867,8423,1161,40120,181938,169286,13649,108463,9505,35653,8860,47912,26,1028,106,50056,6266,4803,26452,67341,37451,1704,508,78548,14689,17459,17896,7145,2,15,16,517,413,1497,21113,25340,52141,4255,35467,172,427,45228,368,397,1090,895,12526,2726,1606,6124,1469,477,112,18,37,6699,55789,180,236,438,4,5656,1686,2872,1177,20,3,50,2374,186,2291,27,629,305,0,10,64,881,1502,6158,12,4004,13,486,1,30,3514,1445,0,17,87,5043,357,1054,31,1,254,64,3681,1108,3338,1135,4,3,2,19859,2087,22420,697,544,3,5,0,3,57,4673,493,52,919,4,0,22,1525,116,3,865,914,9812792
327,2020-10-23,444,6040,150,1526,2782682,94,64,856234,46691,1410,8416,23481,9855,93629,3238,6730,4321,697129,46193,237331,859042,764202,169302,6,335870,99690,1270,78221,35066,17183,60248,5170,3061,8052,18266,45792,8394,12741,391375,14851,17678,6210,809,14628,6552,5263,50358,6734,8086,5000,149886,3693,265115,66,1110,2883,21889,9764,29241,3719,1278,133995,19741,63733,38620,42765,2801,29118,8315,1122,41398,186654,173839,13574,119054,11168,37271,11434,49112,30,1028,153,49173,6290,5793,28918,66922,38203,1770,513,78587,16033,17505,18077,7390,2,17,16,480,414,1685,21217,24911,51773,4326,35917,181,422,45037,368,463,1090,907,13292,2797,1606,6124,1467,486,118,12,30,6927,55987,180,230,444,4,5373,1718,2876,1177,20,4,50,2358,186,2300,25,629,305,1,10,72,880,1516,6412,15,3913,19,521,1,29,3354,1465,0,18,91,5017,357,1054,31,1,264,66,3795,1091,3352,1123,4,3,2,18882,2252,22991,700,544,3,4,0,3,57,4975,490,53,927,4,0,22,1527,116,16,832,930,10080534
328,2020-10-24,448,6219,143,1484,2828056,105,74,897081,46057,1413,8966,23965,10235,94863,3625,6395,4499,681365,47773,254525,878662,784509,186002,4,340528,99690,1341,79494,35508,16381,60376,5234,3119,8073,20273,45782,9745,12741,401250,14945,18509,6648,837,16147,6861,5528,51543,7298,8355,5434,151388,3563,265115,74,1081,2868,23665,11555,30019,3625,1240,144701,19741,63556,40973,45970,3056,30036,8276,1061,42948,191366,174335,10074,128251,11168,38701,13021,49998,30,1028,153,48603,6314,6547,30722,67488,38899,1845,524,78164,17340,17701,18184,7621,2,17,25,372,439,1407,21259,24371,51573,4300,36515,184,452,44711,353,487,1090,920,13538,2888,2154,6124,1438,491,125,12,34,6967,57926,212,230,465,9,5055,1620,2876,1177,23,4,36,2236,186,2343,33,629,305,1,12,74,880,1569,6677,21,3803,20,570,1,39,3383,1423,0,18,93,5180,357,1054,31,1,250,56,3917,1070,3363,1132,8,3,2,19014,2432,23619,692,544,3,6,0,4,57,4975,487,55,415,4,0,25,1530,107,16,819,927,10300300
329,2020-10-25,450,6213,147,1510,2859306,98,76,942366,45572,1427,9202,24401,10668,104308,3966,5715,4695,669909,35015,271794,878662,807347,203182,4,349305,99690,1397,81226,35906,15835,59735,5190,3189,8118,21974,45770,11144,12480,406400,15041,19439,7028,881,17463,7067,5701,53516,8009,8629,5786,151318,3516,283886,70,1042,2841,25749,12885,30862,4484,1240,153818,19445,62649,42702,45970,3265,30834,8249,976,42948,195599,171610,9867,136631,12315,41580,14286,50661,34,1028,169,48273,6402,7158,33724,70332,39769,1880,544,77905,18246,17701,18536,7837,2,12,26,382,371,1537,21325,24085,52241,4275,36964,171,479,44597,353,487,1090,907,14018,2988,2154,6141,1380,491,122,13,34,7143,58219,220,240,453,8,4929,1748,2876,1274,23,4,41,2311,186,2343,33,629,305,1,12,71,880,1601,7000,25,3765,20,590,1,39,3378,1423,0,18,84,5298,423,1054,31,1,248,56,3991,994,3370,1137,9,4,2,18759,2566,24487,704,544,3,6,0,6,57,4975,487,57,416,4,0,25,1532,101,16,806,927,10505662
330,2020-10-26,455,6218,141,1593,2886171,84,76,993424,45572,1424,9202,24729,10788,110411,4053,5715,4695,653701,35015,287134,878662,826986,222241,4,349305,99690,1438,81226,36022,14440,59735,5190,3167,8118,21974,45770,11144,12480,401050,15134,20219,7682,881,17463,7408,5767,53516,8009,8629,5977,151881,3397,283886,74,1042,2841,25749,7323,31882,4974,1240,158515,19653,62649,45000,47493,3265,30985,8249,976,42948,195599,166874,9867,136631,13348,41580,14286,50730,35,1028,194,46930,6402,7158,33724,70280,39769,1880,548,77905,18441,17528,18550,8026,2,12,27,367,371,1638,21336,23550,52595,4244,37612,182,440,44374,353,487,1090,934,14610,3071,2154,6141,1321,498,116,13,34,6926,59435,202,236,447,7,4845,1748,2876,1274,23,4,29,2224,186,2330,33,652,305,1,12,73,881,1642,7000,27,3756,20,590,1,39,3378,1421,0,18,73,5605,423,1054,31,1,242,56,3991,1017,3386,1134,9,4,2,18759,2647,24487,697,544,3,6,0,6,57,4975,485,45,416,4,0,23,1537,101,16,806,927,10626316
331,2020-10-27,463,6377,136,1602,2897991,73,73,1018913,40681,1423,9903,25934,11190,111872,4644,4684,4816,625824,37489,299563,924509,847774,236684,5,362245,99690,1515,84914,36062,12893,60134,5292,3085,8220,24789,63195,11311,12620,388169,15224,20926,8480,831,19257,7317,6200,55012,8768,9407,6892,151037,3408,294203,68,1048,2842,27374,7846,32818,4682,1296,162785,19537,60694,46923,48834,3448,30450,8185,812,46384,203675,163414,9718,156377,15123,45461,16770,51030,30,1250,217,45382,6443,7498,34872,70660,39439,1915,543,77625,20346,17381,18529,8260,2,12,28,228,401,1729,21403,23066,52797,4254,38117,152,438,44120,335,488,1090,898,14648,3122,2315,6146,1303,498,127,13,36,6713,60064,191,236,407,7,4826,1729,2877,1274,22,4,33,2335,186,2330,56,652,305,1,16,71,886,1658,7379,36,3623,20,407,1,40,3390,1421,0,17,68,5844,423,1054,35,2,264,56,4118,874,3401,1118,9,4,2,19071,2819,24910,702,544,6,9,0,6,61,1824,485,45,417,4,0,24,1537,101,16,770,925,10815922
332,2020-10-28,479,6448,139,1612,2930114,76,76,1050438,39643,1422,10123,26422,11627,124504,4987,3892,3724,611067,38955,312747,942660,870292,255090,7,365740,107015,1571,87017,36608,12771,62171,5379,3028,8220,26785,68400,12736,10166,378876,15331,22170,8768,891,18776,7399,6523,56023,9405,9886,7492,151981,3173,304425,66,1061,2825,28900,8845,33513,5158,1309,170043,19458,61078,50679,49717,3699,31582,8149,695,46384,207678,165535,9120,170696,16489,47257,18269,50965,31,1250,217,44036,6498,8546,36960,69771,39587,1915,563,77485,22597,17549,18462,8434,2,16,28,218,377,1910,21332,22683,53151,4244,38739,137,499,43805,335,488,1243,912,15067,3124,2315,6146,1276,498,125,13,36,6700,60422,198,235,407,5,4713,1718,2877,1274,20,4,37,2315,186,2278,59,652,305,1,9,62,881,1732,7501,38,3565,22,414,0,40,3386,1397,0,17,74,5953,423,1133,35,1,269,56,4200,779,3432,1136,9,4,2,19264,2902,25089,714,544,7,10,0,8,61,1824,486,46,415,4,0,24,1544,97,16,748,929,11025669
333,2020-10-29,501,7249,134,1641,2954611,76,76,1085370,38952,1424,10087,26687,11695,133825,5044,3701,3912,604479,39940,333198,962257,894682,276457,7,368351,107015,1622,90230,37456,11917,62171,5497,3008,8424,29527,77765,14031,10166,376739,15450,23707,10209,914,18390,7963,6926,58424,9928,10224,8356,152915,3137,312467,70,1006,2825,30505,10541,34174,5831,1301,174965,19926,60569,53734,51996,3925,32621,8149,610,48093,211917,169315,8592,184789,16489,49024,20016,51949,31,1250,221,43925,6650,9869,39301,69308,40217,1927,564,77593,25105,17776,18643,8654,2,16,28,218,397,2023,21193,22324,53421,4274,39305,190,492,43483,283,488,1243,868,15643,3216,2391,6164,1241,498,124,6,36,6886,60507,243,228,445,5,4690,1744,2877,1274,20,4,35,2307,272,2231,59,652,305,1,10,67,881,1772,7562,46,3625,21,378,0,40,3376,1392,0,17,65,6106,423,1133,35,1,233,56,4200,753,3441,1133,9,4,2,19264,2539,25275,727,544,4,10,0,8,61,1824,488,47,420,4,0,25,1544,96,16,748,929,11261787
334,2020-10-30,497,6931,131,1695,2998871,76,80,1131462,38357,1433,10392,27259,11864,148241,5490,3411,4252,595074,41291,356507,1006325,917467,299191,8,371760,113446,1689,93174,38045,11365,62530,5543,2841,8362,33507,86809,15106,10166,383210,15748,24906,10209,951,17168,8587,7473,60822,10460,10540,8975,153371,3131,333707,68,996,2762,31816,11921,35031,6341,1234,178578,19735,58868,57137,54486,4204,33555,8088,550,51744,216662,167224,9010,200759,19055,51761,20980,52671,30,1250,164,43515,6698,11247,42371,71848,40547,1891,614,77756,27230,17991,18877,8809,2,14,27,193,394,2144,21025,22020,53685,4296,39971,194,506,43091,283,566,1399,821,16044,3480,2391,6171,1236,528,121,8,36,6899,61717,245,240,483,4,4594,1753,2877,1311,20,4,33,2267,272,2212,65,652,305,1,10,66,881,1835,7730,49,3729,21,392,1,33,3288,1396,0,15,69,6258,423,1133,7,1,243,56,4632,712,3454,1199,9,4,2,19197,2433,25412,715,544,4,13,0,8,61,1942,493,48,429,4,0,24,1555,97,16,713,929,11588088
335,2020-10-31,510,6931,131,1736,3060540,78,83,1178886,38584,1359,10051,27952,12121,161434,6005,3232,4455,583633,42462,375956,1031681,941598,325786,8,374712,113446,1765,95978,38552,11365,62530,5568,2781,8285,36590,86774,15952,10166,393702,15681,26587,10469,1021,15938,9058,7917,61858,10996,10839,9787,154065,3117,333707,75,979,2741,33155,12756,35787,6901,1213,183020,19610,58418,60934,57355,4417,33744,8088,439,53464,221357,165286,9261,216820,19055,54539,21885,51400,29,1250,183,43453,6698,12787,44828,72583,41293,1825,617,77616,29910,18245,18872,9035,2,14,33,192,414,2310,20810,21738,54090,4358,40512,219,495,42612,215,566,1450,827,16940,3818,2391,6203,1106,528,121,8,36,6873,62656,221,235,492,4,4461,1774,2880,1311,18,4,33,2201,272,2245,65,652,305,1,11,61,675,1883,7751,50,3830,26,466,1,33,3284,1396,0,14,71,6172,423,1133,7,1,236,51,4797,686,3461,1256,17,4,2,18947,2249,25208,663,544,5,14,0,8,61,1942,493,70,416,4,0,25,1555,97,32,713,934,11870028
336,2020-11-01,514,7817,133,1812,3105848,78,82,1213179,37765,1352,10036,28499,12592,170048,5931,2903,4633,572546,27115,392035,1031681,963187,351386,8,382873,113446,1837,98502,38967,10370,61540,5639,2605,8194,39415,86745,15894,8788,402805,15777,28636,11122,1088,15288,9847,8186,63621,11547,11286,10670,155550,3034,352105,77,927,2704,35064,13763,36179,7695,1206,188492,19911,56899,64178,58492,4656,34114,8000,347,54735,226693,161983,9407,227524,22063,57302,22501,51994,25,1250,183,42830,6798,14598,46929,73640,41867,1832,614,77371,31520,18473,18881,9177,2,14,33,183,414,2458,20346,21529,54353,4378,41144,225,514,42183,215,589,1499,810,18320,4193,2391,6203,974,528,107,8,40,6921,63039,223,154,506,4,4442,1817,2880,1311,18,4,32,2177,187,2148,65,652,305,1,9,59,357,1936,7751,50,3956,35,398,1,33,3248,1396,0,14,76,5998,458,1133,7,1,230,51,4881,717,3464,1268,17,4,2,17958,2340,25321,665,554,5,14,0,9,61,1942,492,73,425,4,0,25,1557,98,40,689,934,12083960
337,2020-11-02,524,7377,133,1869,3136316,68,92,1258669,37524,1344,9968,28933,13242,177350,5953,2620,4741,558897,29301,403462,1031681,986279,378129,9,390532,113446,1903,101795,39070,9797,61907,5750,2604,8121,41166,93415,14734,8701,404659,15904,30305,11623,1141,15437,10342,8490,66190,11808,12011,11495,155453,3028,360362,81,905,2704,35591,7462,36723,8541,1275,180797,19794,55792,67260,60026,4785,34469,7928,253,55493,231051,157077,9451,235192,22422,60415,22521,52082,29,523,240,42769,7113,16836,48598,74002,41867,1937,624,77121,32241,18470,18910,9438,2,5,36,183,297,2655,19996,21254,54850,4306,41661,225,518,41653,215,620,1533,840,17670,4521,2391,6218,832,528,104,8,40,6610,63562,190,156,489,5,4368,1817,2880,1311,18,4,33,2217,187,2148,65,652,305,1,9,54,357,1945,7983,56,4185,35,461,1,29,3244,1396,0,11,76,5829,458,1133,7,1,204,51,5301,741,3476,1311,17,4,1,15371,2456,25419,671,554,5,14,0,9,65,1942,490,77,425,4,0,29,1577,97,40,677,934,12259083
338,2020-11-03,558,7762,133,1825,3158424,77,102,1309894,37476,1345,10135,30003,13965,180284,5733,2156,4978,541363,30876,409498,1079872,1005093,396512,9,393494,113446,1982,106079,39160,9769,61907,5829,2492,8211,41166,96485,14079,8724,412992,16017,31449,12112,1148,15527,10728,9194,69989,12484,12011,12344,153635,2561,360362,75,905,2709,35764,7822,37469,8224,1265,176634,19707,54732,72972,60963,4916,34143,7928,165,55493,234693,153492,9361,248756,22422,63940,22896,50630,30,523,240,41348,7163,16836,49064,75790,41724,1937,626,76877,34110,18084,18721,9629,2,5,37,169,319,2851,19630,21071,54601,4410,42366,217,523,41048,150,620,1540,846,18132,4736,3766,6265,708,542,104,8,41,6610,65066,198,155,447,4,4352,1678,2880,1311,18,4,19,2259,187,2096,71,652,305,1,9,52,357,1948,7983,56,4434,37,461,1,28,3240,1396,0,12,72,5767,458,1133,8,1,205,54,5301,677,3487,1335,17,2,1,15371,2597,25800,668,554,7,21,0,9,65,1942,490,77,426,4,0,29,1577,87,40,677,929,12460740
339,2020-11-04,548,7941,133,1835,3218249,71,99,1343760,36911,1319,10339,31147,14646,191605,6137,1822,3869,536514,31679,414523,1098303,1024714,418142,9,397306,126762,2052,109185,40657,9782,57507,5904,2357,8307,46836,102776,14843,8669,378362,16422,33602,12761,1306,15266,11194,9811,73409,13032,12617,12828,152585,2388,375519,73,798,2724,36891,8364,37762,8642,1208,173892,19614,54190,77616,60219,5223,35756,7871,79,57819,236482,153946,9063,264101,24851,67693,23417,50038,31,523,249,41350,7362,18703,51037,73668,42097,1853,633,76463,37581,18247,18664,9899,2,5,38,165,329,3025,19482,20659,54134,4416,42813,212,532,40754,150,877,1539,797,18208,4991,4069,6304,715,542,123,8,41,6077,65834,197,156,408,4,4349,1593,2880,1369,9,6,20,2238,187,2009,60,875,305,1,9,47,65,1511,7796,65,5020,36,530,1,28,3235,1396,0,12,84,6056,458,1133,10,1,222,54,5372,694,3490,1467,17,2,1,14832,2412,26077,673,554,8,21,0,9,65,1942,491,85,417,4,0,31,1591,87,40,667,929,12682314
340,2020-11-05,565,8175,128,1840,3269400,77,103,1381985,36911,1307,10339,31725,15317,204224,6305,1822,3869,527923,32773,428548,1121722,1049399,443235,9,404180,126762,2137,109185,41389,9406,57507,5904,2367,8307,46836,102721,14843,8669,365427,16527,36230,12761,1306,15358,12002,10433,73409,13032,12617,12828,153000,2498,375519,67,798,2724,37952,9681,38189,9110,1236,174820,19717,54190,82017,65300,5223,37442,7871,79,57819,237761,155761,8553,264101,24851,69946,23417,50778,29,523,233,41422,7362,21109,51037,73869,42687,1853,650,76463,41178,18364,18681,10186,2,5,39,153,349,3191,19073,20462,54241,4407,43286,205,621,40222,104,877,1560,800,19155,5239,4406,6342,661,542,137,9,41,6228,65903,209,152,414,4,4340,1569,2880,1369,9,6,18,2241,247,1992,55,875,305,1,8,47,56,1592,7799,73,5638,36,530,1,26,3078,1279,0,14,67,6251,458,1133,10,1,212,54,5611,738,3520,1548,17,3,1,14832,2205,26077,681,510,9,18,0,8,65,1942,490,94,414,4,0,35,1594,87,30,659,931,12896218
341,2020-11-06,583,8161,119,1898,3345246,70,107,1438052,34905,1310,11530,32959,16242,215816,5568,2445,4323,521842,34374,438834,1130451,1073159,472348,6,407429,135468,2195,116439,42683,8984,58629,5981,2284,8396,53932,121947,15567,8513,388135,16914,39116,13269,1529,14551,12762,11081,83428,14257,13730,15101,153588,2605,389521,44,735,2698,38485,10005,38749,9451,1202,173343,19914,54427,86459,67157,5937,39677,7783,56,28030,236519,154125,8928,297803,28000,74162,23336,41158,25,523,257,41727,7178,23279,53781,74602,42921,1988,677,76412,44118,18480,18522,10482,1,5,42,136,349,3424,18733,20047,54037,4411,43802,197,553,39769,104,947,1539,854,19330,5630,4873,6342,639,542,149,9,39,6330,66294,216,156,434,5,4401,1519,2880,1369,10,6,16,2227,236,1953,53,875,305,0,8,59,43,1567,7723,74,6090,33,594,1,27,3023,1288,0,15,76,6453,458,1209,10,1,221,55,5806,763,3540,1588,22,3,1,14624,2117,26905,689,510,9,19,1,8,65,2274,492,94,418,4,0,33,1594,87,25,627,899,13234530
342,2020-11-07,572,9279,126,1897,3430093,67,108,1495659,35435,1305,11666,34136,16912,226723,5474,2910,4323,518213,36260,446723,1152620,1096091,499118,6,410658,135468,2305,120265,44808,8868,58810,6031,2168,8508,57570,121892,15542,8513,406126,17266,41550,13818,1676,14638,13568,11687,88092,14875,14221,16901,154538,2732,396119,43,710,2706,39458,10699,39234,9532,1202,169367,20001,54879,91606,70354,6340,41268,7738,50,19973,238393,153441,9637,313494,29068,77739,22972,38833,20,523,281,43937,7178,25551,54962,75065,43543,1965,683,76147,47172,18399,18543,10800,1,3,43,129,364,3648,19000,19663,54226,4407,44241,198,556,39131,89,947,1539,857,19480,6052,5114,6342,603,542,170,9,39,6389,67390,219,155,456,5,4385,1434,2880,1400,11,3,13,2237,236,1953,50,875,305,0,7,62,36,1586,7726,78,6457,27,686,1,27,2967,1277,0,18,77,6297,458,1209,10,1,238,55,5994,761,3539,1619,22,3,1,14286,2111,26876,703,510,7,19,1,10,67,2274,492,94,412,4,0,34,1594,90,25,617,899,13553343
343,2020-11-08,579,9482,123,1981,3500515,60,108,1580598,35419,1300,11689,36471,17804,234032,5100,3338,4735,512624,27218,451904,1152620,1120635,532536,7,419378,135468,2368,123866,45782,8638,58810,6076,2172,8356,60023,121849,15678,8158,426931,17562,44071,14003,1857,14706,14661,12095,91193,14875,14221,18792,156190,2751,396119,48,635,2695,40686,11623,39546,10202,1201,168782,19802,54804,94992,72945,6530,42432,7738,46,20333,245015,150190,9626,329190,29068,82108,22167,37379,21,762,281,41570,7170,28219,55663,74770,43780,1962,699,76026,49048,18470,18308,11146,1,2,45,128,396,3954,18902,19412,54481,4376,44715,198,555,38735,89,973,1523,839,19647,6637,5114,6342,600,600,176,6,39,6431,68403,224,153,477,4,4372,1434,2893,1400,13,3,16,2167,236,1853,50,875,305,0,7,59,36,1622,7690,91,6502,27,655,1,27,2963,1277,0,30,79,6385,458,1209,10,1,252,53,6182,760,3532,1655,28,3,1,14286,1897,27069,717,510,7,19,1,10,67,2274,495,100,418,4,0,36,1594,93,24,617,899,13852581
344,2020-11-09,594,9790,119,2044,3565020,61,93,1618271,36174,1307,11308,38586,18981,233667,5014,3815,4824,511974,29018,458083,1152620,1141051,558636,9,430198,135468,2491,128559,46911,8153,58294,6002,2127,8356,60023,139099,14942,8225,437374,17966,45925,14077,1969,15139,15589,12584,92189,15663,14898,19732,156821,3026,401739,51,622,2711,40976,7121,40083,10769,1060,166841,19896,53614,99280,76647,6620,42708,7666,36,21143,251310,145711,9604,340722,30614,86124,21514,37781,21,478,304,43854,7236,30321,55949,73014,43780,1980,727,76061,49087,17945,18277,11555,1,4,51,121,437,4077,18959,19214,54798,4351,45129,198,487,38386,89,1056,1523,854,19446,7072,5114,3491,606,600,176,6,39,6306,69027,226,162,509,4,4302,1472,2893,1400,13,3,19,2232,236,1853,50,875,305,0,7,61,30,1742,7850,99,6575,37,655,1,27,2959,1277,0,30,66,6227,458,1209,7,1,273,53,6500,804,3541,1742,28,5,1,15210,2064,27316,741,510,7,19,1,10,67,2274,495,64,419,4,0,34,1594,93,24,600,899,14094153
345,2020-11-10,603,10491,114,2008,3624813,64,93,1636757,38035,1314,11446,39771,20045,238511,4712,3815,4824,505220,30169,460170,1190299,1162207,573334,12,435207,135468,2603,133392,42895,8173,58120,5932,2077,8404,62665,144959,14524,8238,448784,18306,47373,13917,2081,15739,14890,13177,94701,15783,15638,20658,156484,2957,406380,52,569,2711,40243,7474,40347,9121,1030,155259,19953,53846,104658,78378,6821,42690,7637,28,21546,255784,143015,9387,354556,30614,88737,21097,37954,22,478,232,40238,7440,31628,55015,69072,43847,2041,730,76096,51922,17119,18009,11957,0,4,57,132,399,4188,18812,18878,54631,4369,45573,193,498,37742,73,1156,1538,840,19455,7310,5789,3547,535,611,183,6,39,6059,69711,237,164,505,4,4265,1486,2894,1400,13,3,18,2245,223,1887,60,947,305,0,5,74,31,1729,8001,109,7177,37,628,1,27,2953,1287,0,33,58,6445,458,1209,7,1,284,53,6670,602,3558,1773,28,5,1,13877,2065,27541,743,121,3,23,1,6,69,2274,498,64,409,4,0,34,1611,72,24,582,899,14296306
346,2020-11-11,616,11180,102,2046,3720254,78,104,1655532,38912,1320,11497,41126,21098,238457,4491,4637,5282,494613,31489,463410,1207283,1182087,590110,12,436010,151212,2720,139299,42798,8167,59213,6061,2064,8428,64704,117815,15513,8232,474097,18743,49715,13963,2054,16184,15116,13739,97619,16516,16069,21419,156843,2843,410949,52,542,2728,40576,7906,40562,9418,997,147084,20097,54300,110347,77338,7272,43889,7598,23,22884,259402,146396,9154,367133,31134,91358,20712,37109,21,478,252,39769,7464,34437,55520,64290,44123,2041,738,76095,55716,16836,17942,12362,0,4,65,105,398,4385,18778,18657,54517,4362,45800,175,513,37274,73,1139,1553,820,20339,7660,6077,3547,531,611,185,6,46,6157,70088,255,170,524,4,4252,1418,2898,1400,16,3,17,2151,223,1823,69,947,305,0,5,75,26,1896,7866,114,7427,42,628,1,27,2949,1222,0,43,49,6472,458,1278,6,1,315,53,6735,660,3573,1901,28,5,1,14369,2045,27817,703,121,5,23,1,10,69,2274,499,65,407,4,0,32,1611,72,21,570,953,14529975
347,2020-11-12,614,11932,99,2051,3812625,84,130,1689307,38461,1328,11419,43177,22088,258512,4651,4637,4177,492207,32682,470503,1226030,1204442,613358,13,438368,155654,2814,139299,43197,8021,60369,6180,2052,8428,67057,110359,16348,8066,521257,19184,52423,13719,2352,16913,15975,14363,97619,17325,16069,22472,158279,2617,416282,53,542,2745,40882,8754,40918,10205,1004,147994,19936,55274,115518,78716,7272,44377,7557,23,20672,264026,156928,8745,378067,32095,94704,20151,35925,19,547,257,39767,7301,37952,56994,61591,44746,2078,742,76190,58699,16642,18029,12718,0,3,89,108,377,4546,18819,18240,54515,4361,46295,156,468,36685,69,1139,1563,870,20998,7960,6422,3705,509,611,221,4,46,6323,70376,297,183,559,3,4169,1419,2898,1400,16,3,23,2134,286,1807,68,864,305,0,9,73,26,1997,7870,114,7967,42,616,1,27,2756,1237,0,50,46,6516,458,1278,6,1,366,53,6915,629,3588,1960,27,5,1,14441,1928,28116,706,121,7,23,2,15,69,2274,499,70,404,4,1,32,1611,72,21,561,953,14859824
348,2020-11-13,607,11921,104,2108,3897231,84,120,1720796,37022,1327,11822,45034,23641,258138,4644,5550,4489,484888,34058,475130,1247449,1237349,635054,13,441205,160272,2918,151098,44222,8848,61046,6338,2014,8509,72159,112900,16746,8066,362548,20017,55689,13518,2517,17007,16815,15074,100810,17325,17019,24378,158582,2776,421827,53,472,2777,40570,9611,41303,10209,956,140201,20227,57604,120975,81141,7759,46211,7441,29,22148,269486,149557,9264,388468,32853,99202,19862,33753,24,547,245,39147,7381,41274,56866,58830,45157,2079,730,76419,61168,16799,18065,13039,0,3,95,108,391,4730,18452,17927,54596,4366,46867,171,432,36426,69,1519,1564,908,21480,8272,6591,3750,502,611,235,4,46,6511,72486,304,197,629,3,4158,1022,2902,1400,16,3,21,2200,286,1777,74,864,305,1,9,71,19,1894,7952,100,8357,41,609,1,31,2675,1227,0,69,50,6488,458,1278,6,1,381,49,7089,588,3595,2008,27,5,1,14527,1856,28374,731,121,9,23,2,15,69,2639,497,73,404,4,2,33,1611,72,25,559,953,14970148
