,Date,China,Japan,Thailand,Korea,United States,Singapore,Vietnam,France,Nepal,Australia,Malaysia,Canada,Pakistan,Germany,Sri Lanka,United Arab Emirates,Finland,India,Philippines,Belgium,Spain,United Kingdom,Italy,Cambodia,Russia,Sweden,Egypt,Iran,Lebanon,Israel,Iraq,Afghanistan,Bahrain,Kuwait,Austria,Switzerland,Croatia,Oman,Brazil,Algeria,Greece,Denmark,Estonia,Georgia,Macedonia,Norway,Romania,Azerbaijan,Belarus,Lithuania,Mexico,Nigeria,Netherlands,New Zealand,Iceland,Qatar,Armenia,Ecuador,Ireland,Luxembourg,Andorra,Czech Rep.,Dominica,Indonesia,Jordan,Portugal,Latvia,Morocco,Saudi Arabia,Senegal,Tunisia,Ukraine,Argentina,Chile,Poland,Bosnia and Herz.,Hungary,Slovenia,South Africa,Bhutan,Cameroon,Liechtenstein,Peru,Palestine,Serbia,Slovakia,Colombia,Costa Rica,Malta,Togo,Bangladesh,Bulgaria,Moldova,Paraguay,Albania,Brunei,Faeroe Is.,Mongolia,Burkina Faso,Dem. Rep. Congo,Cyprus,Panama,Bolivia,Honduras,Jamaica,Turkey,Côte d'Ivoire,Cuba,Ethiopia,Gabon,Ghana,Guinea,Guyana,Kenya,Kazakhstan,Fr. Polynesia,Sudan,Trinidad and Tobago,Jersey,Mauritania,Antigua and Barb.,Eq. Guinea,Guatemala,Puerto Rico,Rwanda,Swaziland,Uruguay,St. Vin. and Gren.,Venezuela,Namibia,Central African Rep.,Congo,Cayman Is.,Seychelles,Suriname,Uzbekistan,Benin,Bahamas,Liberia,Somalia,Tanzania,Greenland,Barbados,Djibouti,Gambia,Guam,Kyrgyzstan,Saint Lucia,Montenegro,U.S. Virgin Is.,Zambia,Fiji,Mauritius,El Salvador,Haiti,Montserrat,Niger,Chad,Angola,Madagascar,Nicaragua,Papua New Guinea,Timor-Leste,Zimbabwe,Eritrea,Uganda,Cape Verde,Syria,Belize,Dominican Rep.,Grenada,Lao PDR,Myanmar,Mozambique,Libya,Mali,Guinea-Bissau,Isle of Man,Bermuda,New Caledonia,Turks and Caicos Is.,N. Mariana Is.,Botswana,Sierra Leone,Burundi,Malawi,St. Pierre and Miquelon,Falkland Is.,São Tomé and Principe,S. Sudan,Yemen,Comoros,Tajikistan,Lesotho,Total
324,2020-10-20,86357,86513,3491,23466,5504464,57819,1046,105935,96609,25126,14351,169671,308020,294797,3457,110313,9100,6733806,310642,21214,196958,1918,252959,280,1085608,4971,98314,434676,28855,279729,363532,33790,74683,109198,51407,54600,20962,96949,4681659,38215,9989,30048,3270,8666,17392,11863,134395,40144,80503,3276,623494,56697,322,1829,2930,126650,48734,134187,23364,8471,2273,74908,98880,293653,7006,59966,1341,146421,328895,13922,5032,129533,803965,465021,95956,25442,14637,6572,635257,301,20117,142,784056,40861,31536,8004,867961,59580,3282,1541,307141,17153,48493,36663,10167,143,472,312,1802,10357,1444,101545,104957,35398,3951,305427,20029,5780,43149,8452,46664,10427,2749,32084,105145,3202,6764,3696,0,7355,101,4954,91032,2267,4797,5427,2121,64,80316,10426,1924,3887,212,148,4959,60717,2330,3339,1271,3089,183,14,203,5379,2649,2350,46139,27,11288,1296,15031,30,379,27000,7303,12,1128,1194,3031,16215,4225,541,28,7683,388,7066,6620,1565,1692,29,24,22,17568,8836,27832,2588,1818,321,172,27,689,29,915,1760,497,4757,12,13,898,1290,1338,485,9563,961,30122412
325,2020-10-21,86379,87107,3495,23584,5547152,57821,1046,106839,99605,25147,14931,171743,308674,301489,3501,111814,9800,6811403,311506,21476,196958,1918,255005,280,1096560,4971,98413,438709,29498,283205,369010,33824,75089,109916,52617,54600,21435,97367,4721593,38346,9989,30486,3334,9003,17673,11863,137835,40448,80905,3599,627584,56797,322,1831,3013,127093,49219,134187,23364,8471,2273,79108,99271,297509,7123,63238,1341,148838,329715,13975,5032,132219,829647,466643,98884,25779,14905,6922,639568,302,20117,145,788494,41455,31536,8404,876731,60109,3331,1555,308845,17414,49083,37167,10225,143,473,312,1824,10362,1444,102028,105526,35930,4002,306939,20044,5806,43638,8452,46752,10461,2796,32760,105301,3202,6764,3758,0,7359,101,4954,91604,2267,4797,5437,2142,64,80316,10528,1924,3887,214,148,4979,61068,2330,3525,1273,3166,183,16,204,5384,2658,2354,46444,27,11581,1296,15168,30,379,27670,7303,12,1128,1199,3037,16215,4225,541,28,7692,388,7154,6792,1596,1727,29,24,22,18874,9007,28440,2593,1818,321,174,27,689,29,915,1765,497,4757,12,13,898,1290,1338,494,9668,961,30422983
326,2020-10-22,86414,87107,3514,23647,5603025,57821,1046,107652,102820,25159,15417,173748,309136,302088,3561,113364,9800,6874518,312333,21717,196958,1918,257374,280,1107988,4971,98516,442674,30470,286119,369010,33831,75424,109916,52617,55700,22064,97367,4756489,38482,9989,30921,3366,9401,17905,11863,141089,40448,80905,3773,632037,56880,322,1831,3013,127093,49787,134187,23364,8473,2470,83136,100051,301006,7223,63238,1357,151634,329715,14026,5032,134898,840520,468269,102204,25779,15254,6922,641706,306,20117,145,792892,41935,31536,8763,884895,60738,3384,1561,310532,17598,49702,37673,10341,143,473,312,1824,10362,1444,102725,106330,36341,4016,308446,20070,5814,44506,8479,46752,10474,2839,32760,105385,3536,6764,3822,0,7363,101,4954,92149,2267,4798,5453,2172,64,81626,10587,1924,3887,214,148,4991,61423,2330,3633,1276,3166,183,16,205,5387,2658,2398,46726,27,11815,1303,15168,30,379,27670,7303,12,1128,1221,3040,16215,4225,545,28,7725,388,7154,6835,1629,1756,29,24,22,18865,9165,28440,2599,1818,321,174,27,689,29,915,1771,497,4762,12,13,898,1290,1344,494,9668,961,30678864
327,2020-10-23,86436,88245,3518,23717,5656617,57829,1049,108599,105488,25169,15884,175805,309646,306160,3644,115068,9800,6953695,312691,22213,196958,1918,259456,280,1119251,4971,98624,446685,31409,289171,375188,34010,75840,111440,55195,55800,22910,97949,4785297,38618,9989,31366,3418,9751,18047,11863,144429,40831,82136,3978,636391,56985,322,1832,3187,127599,50276,134187,23364,8474,2470,87225,100920,305100,7340,64531,1357,154481,330578,14082,5032,137578,851854,469765,105092,26260,15655,7659,642560,306,20117,170,796719,42850,31536,8859,893712,61162,3439,1574,312065,17833,50422,38187,10395,143,473,312,1869,10379,1444,103398,106950,37132,4095,310027,20088,5871,45260,8479,46824,10474,2853,33050,105493,3536,6764,3876,0,7369,107,4961,92665,2267,4803,5468,2204,64,82284,10609,1924,3887,215,149,4995,61734,2330,3705,1278,3166,183,16,207,5389,2660,2471,47050,27,12093,1303,15168,30,386,28127,7311,12,1128,1223,3305,16215,4225,545,28,7742,391,7269,6940,1655,1826,29,24,22,22445,9226,29619,2608,1818,321,175,27,689,29,927,1777,497,4764,12,13,898,1290,1344,494,9782,961,30966907
328,2020-10-24,86467,88787,3529,23834,5699030,57832,1051,109486,108334,25181,16555,177879,310101,314018,3714,116894,9800,7016046,313112,22517,196958,1918,261808,283,1130818,4971,98713,450891,32412,290130,378209,34023,76143,112110,56791,55800,23785,97949,4797872,38788,9989,31784,3441,10163,18247,11863,147932,41051,82670,4015,641075,57190,322,1835,3302,127868,50701,134187,23364,9085,2729,91651,100920,309219,7449,67842,1357,157175,330995,14161,5032,139755,866695,476576,109344,26260,16007,8018,643523,306,20117,170,800480,43232,31536,9920,901652,61662,3478,1586,313563,18102,51719,38797,10466,143,473,312,1996,10379,1882,103985,107633,37697,4156,311520,20100,5899,46118,8512,46887,10474,2923,33421,105566,3623,6764,3945,0,7374,107,4962,93341,2267,4806,5485,2241,64,82899,10748,1924,3887,215,149,5010,62033,2330,3795,1278,3166,183,16,207,5393,2660,2503,47337,27,12378,1305,15179,30,386,28258,7361,12,1128,1234,3384,16215,4225,545,28,7771,405,7281,7034,1692,1872,29,24,22,23708,9234,29965,2620,1818,321,175,27,689,29,927,1782,497,5287,12,13,898,1290,1354,494,9836,970,31214676
329,2020-10-25,86485,89282,3530,23869,5742057,57844,1057,109486,111670,25181,17134,179636,310491,317045,3803,118931,9800,7085055,328036,22878,196958,1918,264117,283,1138522,4971,98813,455054,33438,291206,381349,34129,76474,112771,57858,55800,24799,99278,4817898,38932,9989,32190,3457,10767,18430,11863,149741,41279,83237,4073,646739,57285,322,1840,3395,128099,50908,134187,23364,9085,2729,94902,102353,313764,7508,67842,1357,160372,331330,14254,5032,141508,881113,478252,112619,26368,16242,8424,644641,306,20117,170,803846,43592,31536,9960,907379,62037,3567,1591,315107,18232,51719,39214,10548,143,478,312,1997,10467,1882,104562,108067,37866,4209,313093,20137,5927,46842,8512,46887,10474,2970,33876,105618,3623,6764,4018,0,7378,108,4962,93880,2267,4806,5491,2301,65,83443,10779,1924,3887,215,149,5016,62342,2330,3795,1278,3166,183,16,208,5398,2660,2503,47616,27,12601,1305,15179,30,386,28258,7361,12,1128,1254,3461,16301,4225,545,28,7785,405,7351,7234,1722,1921,29,24,22,24920,9244,30731,2636,1818,321,175,27,689,29,927,1784,497,5288,12,13,900,1290,1360,494,9889,970,31465220
330,2020-10-26,86509,89282,3543,23905,5772498,57858,1057,110322,111670,25199,17134,181429,311075,317045,3803,118931,9800,7137228,328036,23087,196958,1918,266203,283,1138522,4971,98903,455054,34803,293109,381349,34129,76776,112771,57858,55800,24799,99278,4835915,39095,9989,32479,3457,10767,18627,11863,149741,41279,83237,4073,650355,57465,322,1841,3395,128099,50908,141759,23364,9085,2729,97381,102651,313764,7508,68877,1357,163195,331330,14254,5032,141508,894819,478252,112619,26459,16242,8424,646170,307,20117,170,807636,43592,31536,9960,915451,62037,3567,1600,315107,18354,52290,39735,10654,143,478,312,2019,10467,1882,105231,108658,37996,4282,314390,20166,5998,47543,8512,46887,10474,2970,34209,105675,3685,6764,4085,0,7385,108,4962,94217,2267,4830,5502,2351,66,83947,10779,1924,3887,215,149,5032,62615,2330,3948,1278,3185,183,16,208,5402,2660,2503,47616,27,12775,1305,15179,30,386,28258,7373,12,1128,1268,3508,16301,4225,545,28,7797,405,7351,7285,1753,1961,29,24,22,24920,9253,30731,2661,1818,321,175,27,689,29,927,1787,511,5291,12,13,902,1290,1360,494,9889,970,31628340
331,2020-10-27,86527,90148,3551,23981,5835211,57879,1061,111347,118843,25213,18499,184306,311440,321536,4043,122458,9800,7201070,328602,23256,196958,1918,268626,283,1158940,4971,98981,463611,35545,295968,384593,34217,77132,114116,60308,61700,26840,99997,4865930,39273,9989,32731,3561,12632,18948,11863,155630,41693,84237,4329,655118,57571,322,1848,3515,128617,51814,141759,23364,9570,2957,103220,103081,322248,7508,69956,1382,165922,332117,14437,5032,145336,909586,479877,119237,26903,16646,8582,646721,312,20117,210,810995,44055,31536,11008,924044,63709,3715,1608,318123,18650,52730,40247,10705,143,478,312,2164,10468,1882,105710,109228,38536,4303,316008,20212,6029,48150,8548,46971,10474,3009,34429,105766,4090,6764,4126,0,7387,108,4964,94530,2267,4848,5511,2411,66,84444,10813,1924,3887,216,149,5037,62876,2330,3948,1278,3185,183,16,210,5409,2660,2603,48223,27,13016,1305,15445,30,389,28582,7373,12,1129,1277,3530,16301,4225,546,28,7797,405,7400,7455,1788,2031,29,24,22,26007,9254,32253,2664,1818,321,175,27,689,29,4438,1787,511,5294,12,13,902,1290,1360,494,10009,975,31958362
332,2020-10-28,86551,90807,3561,24073,5878961,57883,1062,112716,121824,25225,19072,186464,311814,332768,4075,124647,11300,7259509,329111,23504,196958,1918,271988,283,1171301,4971,99084,467917,36797,296770,391010,34237,77421,114923,61684,65100,27770,103060,4904046,39444,9989,33191,3626,14829,19479,11863,159855,42033,84690,4502,659473,57916,322,1852,3598,128884,52508,141759,23364,9579,3029,111443,103324,325793,7508,72344,1382,168706,332550,14565,5032,148642,921344,481379,123504,27087,17098,9667,647833,314,20117,210,814204,44985,31536,11799,932882,64406,3789,1612,319733,18943,53201,40748,10808,143,478,312,2181,10509,1882,106440,109769,38833,4347,317519,20229,6051,48968,8548,46971,10505,3030,34832,105883,4090,6764,4186,0,7392,108,4964,95206,2267,4851,5524,2455,69,84907,10878,1924,3887,218,149,5039,63165,2330,4088,1278,3185,183,16,217,5421,2666,2611,48637,27,13251,1308,15481,31,389,28582,7411,12,1132,1290,3647,16301,4225,546,29,7804,405,7461,7599,1821,2045,29,24,22,28636,9282,32962,2665,1818,321,175,27,689,29,4438,1790,511,5299,12,13,902,1290,1364,494,10070,975,32245649
333,2020-10-29,86582,90807,3570,24168,5934052,57890,1062,113977,124862,25236,19757,188867,312638,339105,4142,126147,11300,7315989,329848,23969,196958,1918,275404,283,1186041,4971,99174,472598,37787,298376,391010,34239,77697,115475,63366,65100,29233,103060,4934548,39635,9989,33620,3684,16904,19771,11863,163852,42516,85332,4582,663639,58095,322,1854,3701,128884,53257,141759,23364,9681,3144,119373,103412,329778,7508,74001,1406,171591,332550,14660,5032,151632,931147,482906,129267,27087,17469,10401,648654,315,20117,228,816688,45448,31536,12227,941874,64996,3880,1620,321281,19159,53816,41288,10893,143,478,312,2181,10509,1882,107391,110303,39126,4379,319181,20241,6107,49886,8619,46971,10505,3083,35258,106059,4842,6764,4246,0,7401,115,4964,95752,2267,4851,5542,2481,69,85402,10929,1924,3887,218,149,5046,63446,2330,4182,1278,3185,183,16,217,5427,2666,2618,49097,27,13485,1311,15559,31,389,28582,7422,12,1132,1306,3693,16301,4225,546,29,7845,405,7461,7701,1861,2076,29,24,22,28636,9785,33550,2667,1818,324,175,27,689,29,4438,1792,511,5300,12,13,903,1290,1366,494,10070,975,32512927
334,2020-10-30,86617,91890,3585,24227,5984864,57899,1062,115287,128958,25240,20248,191209,313527,339105,4282,127607,11300,7373375,330457,24443,196958,1918,279282,283,1200560,4971,99273,477300,39123,299822,397241,34258,78102,116202,64987,65200,30910,103060,4954159,39635,9989,33620,3747,19810,19994,11863,167897,42996,85982,4691,668667,58249,322,1857,3788,129349,54316,141759,23364,9865,3260,128628,103944,334295,7508,75702,1406,174911,333409,14732,5032,155026,946134,483922,134724,27870,17953,11208,649935,316,20117,347,819717,45896,31536,12508,950348,65666,3990,1627,322703,19695,54495,41800,11007,143,480,313,2211,10554,1882,108342,110759,39804,4429,320762,20310,6132,50753,8619,47169,10550,3154,35604,106187,4842,6764,4293,0,7416,116,4964,96187,2267,4851,5542,2504,70,85897,10972,1924,3887,218,149,5053,63713,2330,4257,1279,3185,183,16,217,5431,2666,2636,49522,27,13727,1311,15585,31,398,29186,7429,12,1135,1307,3736,16301,4225,575,29,7864,405,7461,7796,1898,2127,29,24,22,30007,10001,34369,2686,1818,324,176,28,689,29,4676,1795,511,5303,12,13,904,1290,1366,494,10182,975,32782437
335,2020-10-31,86641,91890,3590,24311,6025378,57909,1062,116533,131222,25324,21248,193937,314066,345601,4399,128902,11300,7437312,331046,24906,196958,1918,283567,283,1215414,4971,99353,481930,40352,299822,397241,34321,78365,116862,67226,65200,32818,103060,4966264,40014,9989,34548,3811,22691,20448,11863,172513,43543,86663,4872,673457,58430,322,1857,3873,129583,55317,141759,23364,10081,3377,137575,104486,337801,7600,77449,1406,177925,333409,14853,5032,158928,961101,485152,140280,27870,19032,12091,653052,319,20117,347,822316,45896,31536,12617,959433,66202,4155,1640,324145,19877,55190,42337,11097,143,480,313,2218,10585,1882,109369,111178,40129,4442,322465,20349,6178,51713,8698,47169,10550,3192,35876,106310,4842,6764,4455,0,7416,116,4964,96752,2267,4878,5557,2532,70,86335,11000,1924,3887,221,149,5057,63864,2330,4257,1279,3185,183,16,218,5437,2876,2666,49983,28,13942,1315,15600,31,398,29186,7429,12,1137,1314,4107,16301,4225,575,29,7884,412,7503,7913,1937,2148,33,24,22,31330,10437,35030,2746,1818,324,176,28,689,29,4676,1798,511,5323,12,13,904,1290,1366,498,10182,975,33038622
336,2020-11-01,86671,92475,3592,24357,6062874,57913,1063,117658,134842,25336,22220,195876,314555,355925,4905,130508,11300,7493364,348760,25569,196958,1918,289426,283,1225673,4971,99452,486691,41624,301624,402782,34326,78719,117558,69336,65200,35039,105700,4972898,40201,9989,35019,3824,25104,20731,11863,175975,44157,87188,4883,677659,58675,322,1857,3948,129784,55827,141759,23364,10081,3475,143359,104862,341942,7600,80280,1406,181275,334236,14958,5032,161441,973939,486642,146595,28194,20078,12785,654182,324,20117,347,825197,46773,31536,12798,969230,66719,4286,1660,325940,20045,55782,42900,11189,143,481,313,2250,10585,1882,110552,111503,40379,4510,323971,20365,6245,52517,8698,47215,10578,3228,35876,106400,4842,6764,4610,0,7433,117,4965,97289,2267,4879,5646,2560,70,86773,11038,1924,3887,221,149,5060,64354,2455,4422,1279,3185,183,16,221,5441,3196,2666,49983,28,14084,1320,15733,31,398,29788,7429,12,1137,1324,4523,16409,4225,575,29,7894,412,7503,7981,1976,2160,33,24,22,34189,10437,35853,2753,1818,324,176,28,689,29,4676,1800,511,5323,12,13,904,1290,1366,498,10283,975,33303033
337,2020-11-02,86698,93383,3595,24395,6104497,57924,1065,118227,137992,25350,23120,197729,315016,355925,5249,132024,11300,7558583,348830,25819,196958,1918,292380,283,1236033,4971,99555,491247,42904,302871,405777,34342,78997,118386,71691,80400,37332,106195,4980942,40395,9989,35465,3832,26800,21090,11863,177361,44479,87400,4891,682044,58790,322,1857,4010,129784,56466,149048,23364,10081,3475,157418,105289,345566,7740,81771,1406,184313,334672,15059,5032,163768,985316,488166,154413,28567,20476,13297,655330,325,21151,355,827613,47169,31536,13012,977804,66719,4397,1676,327901,20530,56312,43403,11246,143,490,313,2250,10768,1882,111634,111848,40687,4617,325486,20365,6289,53452,8698,47260,10589,3242,37194,106514,4842,6764,4763,0,7437,117,4965,97756,2267,4921,5652,2601,70,87156,11038,1924,3887,221,149,5066,64466,2455,4422,1279,3185,183,16,221,5448,3196,2666,50741,28,14216,1320,15733,31,407,29788,7429,12,1141,1324,4920,16409,4225,575,29,7927,412,7556,8012,2021,2207,33,24,23,37954,10439,36608,2758,1818,324,176,28,689,29,4676,1802,511,5323,12,13,904,1290,1366,498,10337,975,33568664
338,2020-11-03,86726,93855,3605,24510,6172842,57924,1065,119104,141134,25356,23995,200052,315446,371432,5581,133490,11300,7603121,348967,25999,196958,1918,296017,283,1251364,4971,99652,495473,43885,303634,405777,34355,79318,119080,71691,83400,39380,106540,4980942,40577,9989,35917,3904,28633,21244,11863,181175,45030,87400,4934,687420,59328,322,1868,4010,130202,57599,149048,23364,10717,3548,170608,105634,349497,7858,83294,1444,187101,334672,15149,5032,168868,998016,489525,159986,28567,20856,14074,657500,326,21151,355,830612,47744,31536,14257,985796,68129,4505,1681,329787,21037,56875,44006,11367,143,490,313,2281,10768,1882,112565,112055,41116,4637,327007,20410,6318,54405,8779,47260,10600,3264,37442,106716,4842,6764,4887,0,7437,117,4965,97756,2267,4922,5657,2658,71,87547,11201,1924,3887,221,149,5082,64671,2455,4493,1283,3185,183,16,222,5460,3196,2666,50741,28,14456,1320,15733,31,413,29788,7429,12,1141,1329,5172,16409,4225,575,29,7939,426,7556,8110,2061,2230,33,27,23,37954,10439,36995,2769,1818,324,176,28,689,29,4676,1802,511,5323,12,13,904,1290,1375,498,10337,988,33829246
339,2020-11-04,86754,94295,3612,24616,6237271,57937,1069,120714,144978,25394,24815,203509,316060,381340,5858,134983,12700,7669487,349091,26661,196958,1918,302275,283,1266931,4971,99765,500400,43885,304418,417235,34362,79680,119742,77036,87100,41070,106903,5028216,40577,9989,36617,3954,31170,21665,11863,186260,45697,88701,5082,693227,59634,322,1873,4174,130414,58811,149048,23364,10825,3627,185180,105982,353282,7993,86589,1444,189909,335594,15245,5032,176404,1009278,490820,168960,29389,21232,15550,659259,327,21151,379,832929,48224,31536,15474,993877,68604,4672,1691,331697,21544,57402,44523,11473,143,490,314,2298,10783,1882,113379,112526,41848,4666,328824,20427,6374,55254,8779,47446,10648,3320,37846,106893,4842,6764,4929,0,7437,117,4965,98658,2267,4930,5669,2727,71,87941,11304,1924,3887,232,151,5087,64885,2455,4632,1294,3247,183,16,222,5467,3494,3221,51815,32,14635,1327,15819,31,413,29788,7429,12,1141,1331,5230,16409,4225,580,29,7942,426,7612,8155,2100,2262,33,27,23,40778,10695,37610,2775,1818,324,176,28,689,29,4676,1803,511,5333,12,13,907,1290,1375,498,10389,988,34191999
340,2020-11-05,86775,95098,3623,24735,6293132,57938,1069,122662,144978,25420,24815,205647,316665,381340,5858,134983,12700,7711809,349543,27334,196958,1918,307378,283,1279169,4971,99874,500400,45032,305553,417235,34362,79929,119742,77036,87100,41070,106903,5064344,41001,9989,36617,3954,33459,22024,11863,186260,45697,88701,5082,697402,59675,322,1881,4174,130414,60135,149048,23364,11063,3734,199763,106304,353282,8188,88946,1444,193886,335594,15245,5032,184782,1017647,492149,168960,29389,22823,15550,660185,329,21151,423,835694,48224,31536,15474,1002202,69143,4672,1699,331697,21947,58292,45123,11578,143,490,314,2319,10786,1882,114207,112842,42153,4704,330665,20447,6394,56156,8846,47446,10698,3394,38381,107139,4842,6764,4993,0,7443,118,4965,99167,2267,4930,5686,2770,71,88326,11344,1924,3887,232,151,5090,65112,2455,4701,1301,3247,183,16,224,5472,3504,3228,52343,32,14887,1329,15819,31,416,30707,7589,12,1142,1351,5266,16409,4225,580,29,7967,426,7623,8220,2143,2293,33,27,23,40778,10983,37610,2791,1862,324,179,28,691,29,4676,1805,511,5336,12,13,907,1290,1375,517,10438,988,34427023
341,2020-11-06,86801,95113,3639,24821,6342180,57949,1070,124278,152908,25428,26380,207998,317086,391490,7186,136936,12700,7772617,349974,27987,196958,1918,312339,286,1296124,4971,100006,509952,45820,306514,423266,34440,80174,121263,83707,87300,46021,107368,5064344,41244,9989,38263,4103,37019,22526,11863,195971,47270,89555,5454,701837,59748,322,1905,4286,130881,61782,149048,23364,11519,3858,214272,106650,360705,8336,91453,1444,197215,336533,15294,36727,195544,1030137,493250,188675,29970,23213,18825,671579,333,21151,481,838265,49537,31536,16990,1011166,70002,4832,1708,335027,22709,59220,45794,11696,144,490,314,2347,10786,1882,115078,113386,42574,4745,332379,20466,6502,57114,8846,47521,10751,3409,39193,107339,4842,6764,5024,0,7463,118,4968,99753,2267,4940,5694,2814,71,88701,11438,1924,3887,233,151,5097,65333,2466,4779,1305,3247,183,17,224,5479,3518,3352,52855,32,15115,1332,15827,31,416,30941,7589,12,1142,1354,5350,16409,4225,580,29,7975,429,7645,8289,2195,2323,35,27,23,43277,11177,38624,2807,1862,324,179,28,691,29,5534,1805,511,5338,12,13,909,1290,1375,525,10546,1024,34800441
342,2020-11-07,86847,96461,3644,24910,6392330,57959,1070,126329,155114,25440,27409,211237,317898,411875,7723,137608,12700,7827830,350216,28613,196958,1918,322925,288,1312927,4971,100106,515153,45820,306890,425926,34446,80526,121889,88273,87300,48410,107368,5064344,41510,9989,39136,4184,39773,22835,11863,201114,48049,90058,5615,706267,59844,322,1908,4335,131075,63258,149048,23364,12094,3858,229604,107038,364417,8506,93754,1444,200954,336966,15317,46192,204229,1042237,494303,200510,30654,24847,20767,675593,338,21151,481,838783,49537,31536,18354,1020263,70421,5000,1720,336568,23436,60220,46466,11861,144,492,314,2366,10838,1882,115990,113899,42609,4801,334293,20477,6542,58103,8878,47521,10751,3467,40131,107530,4842,6764,5084,0,7469,118,4968,100319,2267,4953,5704,2853,71,89099,11602,1924,3887,233,155,5102,65550,2466,4779,1310,3247,183,17,228,5481,3527,3403,53406,32,15294,1340,15873,31,416,31172,7618,12,1143,1362,5626,16409,4225,580,29,7983,429,7727,8363,2254,2330,35,27,23,44666,11275,39243,2817,1862,326,181,28,691,29,5534,1807,511,5346,12,13,910,1290,1375,525,10594,1024,35105302
343,2020-11-08,86883,97197,3654,24968,6442276,57968,1070,127938,157926,25451,28234,213094,318417,411875,8285,138291,12700,7868968,361638,29357,196958,1918,328891,288,1324419,4971,100239,520329,46602,307720,425926,34458,80763,122576,91719,87300,50775,108681,5064344,41783,9989,39999,4193,42572,23011,11863,204679,48049,90058,5700,710940,59884,322,1909,4423,131276,64179,149048,23364,12094,4043,237757,107580,368298,8629,97747,1466,205556,336966,15336,47416,206866,1053313,495852,209363,30654,25070,22443,678738,338,21151,481,843600,49975,31536,19481,1029082,71119,5103,1727,338145,23805,61314,47154,12002,144,493,317,2370,10838,1882,116823,114225,42815,4878,336221,20489,6582,58948,8878,47611,10817,3511,41019,107668,4842,6764,5127,0,7473,122,4968,100808,2267,4953,5719,2903,72,89502,11602,1924,3887,236,155,5105,65762,2466,4942,1310,3247,183,17,228,5485,3527,3402,53952,32,15544,1340,15950,31,416,31172,7618,12,1143,1365,5647,16409,4225,580,29,7995,438,7753,8431,2302,2353,35,27,23,44666,11581,40119,2822,1862,326,181,28,691,29,5534,1812,511,5346,12,13,910,1290,1375,532,10594,1024,35345438
344,2020-11-09,86909,97654,3661,25029,6483701,57975,1087,128614,159724,25454,29579,215005,318881,429547,8880,138959,12700,7918221,361784,29651,196958,1918,335074,288,1335141,4971,100342,525641,46602,308735,428928,34721,81000,122576,91719,87300,53002,108968,5064344,42037,9989,40815,4205,45042,23035,11863,206793,48908,91353,5813,715977,59910,322,1910,4456,131490,64910,154956,23364,12094,4248,243129,108021,372266,8808,99781,1466,209801,337386,15349,48103,209143,1062911,497411,219371,31222,26161,23533,679688,338,21510,481,843600,50407,31536,19757,1038082,71119,5185,1732,339768,24408,62508,47822,12092,144,493,317,2381,10838,1882,117770,114466,42959,4934,338239,20508,6680,59766,8878,47726,10829,3526,41931,107843,4842,9484,5132,0,7479,122,4968,101135,2267,4960,5724,2943,72,89755,11605,1924,3887,236,155,5107,65971,2466,4942,1310,3247,183,17,228,5486,3533,3402,54358,32,15893,1345,15950,31,416,31172,7618,12,1144,1382,5899,16516,4225,585,29,8005,438,7771,8465,2357,2364,35,27,23,45756,11605,40780,2828,1862,326,181,28,691,29,5534,1812,549,5348,12,13,912,1290,1375,532,10653,1024,35582936
345,2020-11-10,86931,98274,3670,25160,6552764,57981,1087,129735,160577,25457,30304,218400,319431,441130,9537,138959,12700,7959406,361919,29796,196958,1918,345289,288,1350741,4971,100439,530694,51728,309467,432233,34954,81225,124156,94627,87300,54854,109330,5064344,42325,9989,41742,4219,47390,24229,11863,211408,49411,91646,5962,721076,60069,322,1910,4521,131490,66835,154956,23364,13913,4332,260542,108383,375741,9033,102083,1471,212905,337788,15366,48103,214657,1073577,498904,230661,31222,27585,25007,680726,342,21510,565,848346,50877,31536,21718,1047017,72249,5274,1736,341416,25283,63646,48437,12203,145,493,317,2382,10893,1882,118711,114881,43177,4952,340286,20516,6721,60710,8899,47726,10847,3549,42659,108169,4842,9492,5203,0,7485,122,4968,101478,2267,4967,5732,2993,72,90054,11620,1924,3887,236,155,5110,66194,2515,4943,1310,3247,183,17,231,5492,3543,3654,54774,32,16089,1345,16019,31,416,31172,7618,12,1144,1394,5927,16516,4225,585,29,8023,438,7771,8717,2405,2386,35,27,23,46661,11659,41512,2832,2255,329,182,28,695,29,5534,1813,549,5359,12,13,912,1290,1394,532,10711,1024,35872450
